"Site_Category","Species","Site","stdev_Wasting Event","stdev_Post-Wasting Recovery","stdev_Pre-Wasting","Site_Mean_Wasting Event","Site_Mean_Post-Wasting Recovery","Site_Mean_Pre-Wasting","stdev_Difference","mean_Difference"
"Non-MPA","Pisaster giganteus","Portuguese Bend",0,0,2.18217890235992,0,0,1.66666666666667,-2.18217890235992,-1.66666666666667
"Non-MPA","Pisaster ochraceus","Portuguese Bend",0,0,0,0,0,0,0,0
"Non-MPA","Strongylocentrotus purpuratus","Portuguese Bend",0,2.81522379373618,0,0,0.937499999999999,0,2.81522379373618,0.937499999999999
"MPA","Mesocentrotus franciscanus","Portuguese Point",7.5985587605871,13.4932446924285,NA,11.25,9.0625,NA,NA,NA
"MPA","Patiria miniata","Portuguese Point",9.96023841111994,7.41740663216958,NA,10.8333333333333,12.0833333333333,NA,NA,NA
"MPA","Pisaster giganteus","Portuguese Point",0,0,NA,0,0,NA,NA,NA
"MPA","Pisaster ochraceus","Portuguese Point",0,0,NA,0,0,NA,NA,NA
"MPA","Strongylocentrotus purpuratus","Portuguese Point",0.771516749810461,2.93103221080707,NA,0.416666666666668,0.937500000000002,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 2A",NA,137.11620874592,NA,NA,78.3333333333334,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 2A",NA,1.7817416127495,NA,NA,1.19047619047619,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 2A",NA,2.37315573274662,NA,NA,1.30952380952381,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 2A",NA,0.445435403187375,NA,NA,0.119047619047619,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 2A",NA,16.976964929496,NA,NA,8.80952380952381,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 2B",NA,46.3702319672699,NA,NA,28.2142857142857,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 2B",NA,2.53184841770917,NA,NA,1.66666666666667,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 2B",NA,1.01874974250354,NA,NA,0.476190476190476,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 2B",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 2B",NA,2.95726583949114,NA,NA,1.54761904761905,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 2C",NA,15.5525027529444,NA,NA,8.33333333333333,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 2C",NA,3.25221817793996,NA,NA,4.16666666666667,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 2C",NA,1.40316231023516,NA,NA,0.595238095238096,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 2C",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 2C",NA,0.445435403187375,NA,NA,0.119047619047619,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 4A",NA,1.17851130197758,NA,NA,0.833333333333335,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 4A",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 4A",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 4A",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 4A",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 4B",NA,26.7922865359905,NA,NA,15.952380952381,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 4B",NA,8.46958214635301,NA,NA,9.76190476190476,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 4B",NA,3.42591217588459,NA,NA,1.78571428571429,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 4B",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 4B",NA,2.32113504296236,NA,NA,1.07142857142857,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 4C",NA,26.0391482298719,NA,NA,13.9285714285714,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 4C",NA,2.65254962932261,NA,NA,1.54761904761905,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 4C",NA,1.42475069044185,NA,NA,0.833333333333334,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 4C",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 4C",NA,3.09840638072576,NA,NA,1.54761904761905,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 5A",NA,117.752469520363,NA,NA,65.595238095238,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 5A",NA,3.57203901986844,NA,NA,1.42857142857143,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 5A",NA,4.01652569174885,NA,NA,2.5,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 5A",NA,1.37570050975926,NA,NA,0.476190476190476,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 5A",NA,19.8913409720271,NA,NA,8.0952380952381,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 5B",NA,55.9680049887217,NA,NA,29.7619047619048,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 5B",NA,2.00731263865498,NA,NA,1.19047619047619,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 5B",NA,6.88293886176881,NA,NA,3.09523809523809,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 5B",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 5B",NA,18.1370612683806,NA,NA,7.49999999999999,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 5C",NA,51.1700700446665,NA,NA,26.6666666666667,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 5C",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 5C",NA,2.33097735584356,NA,NA,0.952380952380952,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 5C",NA,0.605227532668804,NA,NA,0.238095238095239,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 5C",NA,7.67251727710805,NA,NA,4.16666666666667,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 6B",NA,0.833333333333335,NA,NA,0.416666666666668,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 6B",NA,3.19142369252113,NA,NA,2.5,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 6B",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 6B",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 6B",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 6C",NA,27.6702742694047,NA,NA,13.9285714285714,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 6C",NA,0.605227532668804,NA,NA,0.238095238095239,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 6C",NA,1.01874974250354,NA,NA,0.476190476190476,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 6C",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 6C",NA,3.57203901986844,NA,NA,1.42857142857143,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 6D",NA,153.692692092674,NA,NA,94.0277777777778,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 6D",NA,0.962250448649375,NA,NA,0.277777777777778,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 6D",NA,7.98778528784505,NA,NA,3.88888888888889,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 6D",NA,0.481125224324689,NA,NA,0.138888888888889,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 6D",NA,22.8024010786034,NA,NA,10.8333333333333,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 7A",NA,136.228469750989,NA,NA,90.3571428571429,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 7A",NA,3.6669164084113,NA,NA,1.78571428571429,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 7A",NA,6.67238765516191,NA,NA,2.97619047619048,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 7A",NA,0.445435403187375,NA,NA,0.119047619047619,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 7A",NA,54.6500689535706,NA,NA,25.7142857142857,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 7B",NA,143.62293981133,NA,NA,90.1190476190476,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 7B",NA,3.23339186533631,NA,NA,1.78571428571429,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 7B",NA,2.72912210208841,NA,NA,1.19047619047619,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 7B",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 7B",NA,44.386504510513,NA,NA,22.9761904761905,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 7C",NA,9.77150425893043,NA,NA,7.14285714285715,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 7C",NA,8.16963764453353,NA,NA,8.6904761904762,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 7C",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 7C",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 7C",NA,4.06186890467665,NA,NA,2.26190476190476,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 8A",NA,101.89062883406,NA,NA,55.3571428571429,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 8A",NA,2.20997848043932,NA,NA,1.19047619047619,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 8A",NA,6.71798017496759,NA,NA,2.73809523809524,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 8A",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 8A",NA,57.4674086113429,NA,NA,25.2380952380952,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 8B",NA,34.5803818414835,NA,NA,22.9761904761905,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 8B",NA,2.33424890461963,NA,NA,2.5,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 8B",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 8B",NA,0.445435403187375,NA,NA,0.119047619047619,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 8B",NA,5.2704627669473,NA,NA,3.33333333333334,NA,NA,NA
"PVR&Adj","Mesocentrotus franciscanus","PVR 8C",NA,20.0064855174382,NA,NA,12.7380952380952,NA,NA,NA
"PVR&Adj","Patiria miniata","PVR 8C",NA,2.8387687575088,NA,NA,3.0952380952381,NA,NA,NA
"PVR&Adj","Pisaster giganteus","PVR 8C",NA,0.605227532668804,NA,NA,0.238095238095239,NA,NA,NA
"PVR&Adj","Pisaster ochraceus","PVR 8C",NA,0,NA,NA,0,NA,NA,NA
"PVR&Adj","Strongylocentrotus purpuratus","PVR 8C",NA,8.33974112615507,NA,NA,4.16666666666667,NA,NA,NA
"PVR-Control","Mesocentrotus franciscanus","Resort Point",14.618057348503,21.9484625616088,41.5710012887366,15.5555555555556,31.9791666666667,39.1666666666666,-19.6225387271278,-7.18749999999995
"PVR-Control","Patiria miniata","Resort Point",9.74204328708342,17.4219568685251,62.8504986868457,10.9722222222222,17.5520833333333,97.9166666666667,-45.4285418183207,-80.3645833333334
"PVR-Control","Pisaster giganteus","Resort Point",0.941099504288799,0.994639512658276,5.57773351022716,0.277777777777777,0.572916666666667,5,-4.58309399756888,-4.42708333333333
"PVR-Control","Pisaster ochraceus","Resort Point",0,0,0,0,0,0,0,0
"PVR-Control","Strongylocentrotus purpuratus","Resort Point",17.1781421238648,16.4562611715429,4.71404520791031,13.6111111111111,14.9479166666667,4.16666666666666,11.7422159636326,10.78125
"PVR-Control","Mesocentrotus franciscanus","Ridges North",10.2730436936226,9.17118839177414,31.9076137184295,10.6944444444444,11.25,25.9722222222222,-22.7364253266553,-14.7222222222222
"PVR-Control","Patiria miniata","Ridges North",3.43738562977649,1.00329911357791,5.66616934447406,1.80555555555556,0.661764705882354,12.6388888888889,-4.66287023089615,-11.9771241830065
"PVR-Control","Pisaster giganteus","Ridges North",0,0.753410610843683,9.11105219728803,0,0.36764705882353,9.72222222222223,-8.35764158644434,-9.3545751633987
"PVR-Control","Pisaster ochraceus","Ridges North",0,0,0,0,0,0,0,0
"PVR-Control","Strongylocentrotus purpuratus","Ridges North",4.02037884468,7.77806955568487,4.2349477692996,2.36111111111111,3.06372549019608,2.08333333333333,3.54312178638527,0.980392156862746
"Non-MPA","Mesocentrotus franciscanus","Ridges South",15.7654045237659,7.23393040496953,8.86405260427918,16.25,7.91666666666666,8.33333333333333,-1.63012219930965,-0.416666666666667
"Non-MPA","Patiria miniata","Ridges South",2.88675134594813,0.89176840943002,3.38501600193165,0.833333333333333,0.3125,3.54166666666667,-2.49324759250163,-3.22916666666667
"Non-MPA","Pisaster giganteus","Ridges South",0.481125224324689,0.294627825494395,9.10422455577105,0.138888888888889,0.0520833333333334,6.45833333333333,-8.80959673027665,-6.40624999999999
"Non-MPA","Pisaster ochraceus","Ridges South",0,0,0.589255650988791,0,0,0.208333333333334,-0.589255650988791,-0.208333333333334
"Non-MPA","Strongylocentrotus purpuratus","Ridges South",3.51463989658879,5.55902669338597,2.35702260395516,1.52777777777778,2.1875,1.66666666666667,3.20200408943081,0.520833333333334
"PVR-Control","Mesocentrotus franciscanus","Rocky Point North",17.6126049477809,24.7716623402036,14.609793111143,21.5625,24.4607843137255,21.9444444444445,10.1618692290606,2.51633986928104
"PVR-Control","Patiria miniata","Rocky Point North",3.38004899118278,2.69346988501103,5.12916889866012,1.45833333333334,1.6421568627451,5.13888888888889,-2.43569901364909,-3.49673202614379
"PVR-Control","Pisaster giganteus","Rocky Point North",0,0.678918729240167,5.34441782913415,0,0.343137254901962,7.08333333333332,-4.66549909989399,-6.74019607843136
"PVR-Control","Pisaster ochraceus","Rocky Point North",0,0,0.470549752144401,0,0,0.138888888888889,-0.470549752144401,-0.138888888888889
"PVR-Control","Strongylocentrotus purpuratus","Rocky Point North",15.2484648736712,7.5647547603305,6.5000309673485,9.47916666666666,4.82843137254902,4.30555555555556,1.064723792982,0.522875816993462
"PVR-Control","Mesocentrotus franciscanus","Rocky Point South",15.3436218370665,24.5882651317035,20.9208307535884,23.8888888888889,29.1145833333333,26.6666666666667,3.66743437811516,2.44791666666667
"PVR-Control","Patiria miniata","Rocky Point South",7.79673328513197,2.76783936388441,39.7567077762295,4.72222222222222,1.97916666666667,43.0555555555556,-36.9888684123451,-41.0763888888889
"PVR-Control","Pisaster giganteus","Rocky Point South",0,0.609937545592835,5.77872994755451,0,0.260416666666667,7.08333333333334,-5.16879240196168,-6.82291666666667
"PVR-Control","Pisaster ochraceus","Rocky Point South",0,0,0,0,0,0,0,0
"PVR-Control","Strongylocentrotus purpuratus","Rocky Point South",6.3321890652039,52.8111579904213,9.49086347668173,5,18.6979166666667,7.63888888888889,43.3202945137396,11.0590277777778
"Non-MPA","Mesocentrotus franciscanus","Segovia",15.3206469257085,20.0462428362986,10.4172222074082,19.1666666666667,33.3333333333333,17.2222222222222,9.62902062889036,16.1111111111111
"Non-MPA","Patiria miniata","Segovia",0,19.2245502764911,56.3397432250685,0,13.125,87.4999999999999,-37.1151929485774,-74.3749999999999
"Non-MPA","Pisaster giganteus","Segovia",0,0.962250448649376,13.6896825166769,0,0.416666666666667,11.1111111111111,-12.7274320680275,-10.6944444444445
"Non-MPA","Pisaster ochraceus","Segovia",0,0.416666666666668,0,0,0.104166666666667,0,0.416666666666668,0.104166666666667
"Non-MPA","Strongylocentrotus purpuratus","Segovia",11.7851130197757,18.9724459072546,310.90012687178,20,15.625,150,-291.927680964525,-134.375
"Non-MPA","Mesocentrotus franciscanus","Underwater Arch",10.0921678469916,24.5213436886378,34.129383452017,8.33333333333333,36.25,36.6666666666667,-9.60803976337924,-0.41666666666665
"Non-MPA","Patiria miniata","Underwater Arch",0.833333333333335,5.54025671286488,50.8697501613825,0.416666666666668,5.20833333333333,82.9166666666666,-45.3294934485176,-77.7083333333332
"Non-MPA","Pisaster giganteus","Underwater Arch",0,2.10543828462635,14.6170245743587,0,0.729166666666667,38.75,-12.5115862897324,-38.0208333333333
"Non-MPA","Pisaster ochraceus","Underwater Arch",0,0,1.59571184626056,0,0,1.25,-1.59571184626056,-1.25
"Non-MPA","Strongylocentrotus purpuratus","Underwater Arch",22.3762026368293,76.8295371441075,19.358938982251,51.25,63.75,33.75,57.4705981618564,30
"Non-MPA","Mesocentrotus franciscanus","Whites Point",12.8235893744476,7.27040551113185,220.571857779827,10,12.1875,140.833333333333,-213.301452268696,-128.645833333333
"Non-MPA","Patiria miniata","Whites Point",9.52579344415682,1.82574185835055,15.5991452757301,7.77777777777778,1.66666666666667,31.6666666666667,-13.7734034173796,-30
"Non-MPA","Pisaster giganteus","Whites Point",0,0.416666666666668,5.27046276694728,0,0.104166666666667,9.99999999999999,-4.85379610028062,-9.89583333333332
"Non-MPA","Pisaster ochraceus","Whites Point",0,0,0,0,0,0,0,0
"Non-MPA","Strongylocentrotus purpuratus","Whites Point",2.58198889747161,12.9703186802278,116.11018075119,1.66666666666667,8.64583333333334,86.3888888888889,-103.139862070962,-77.7430555555555
